"indexYear","n"
1950,"43"
1951,"40"
1952,"54"
1953,"47"
1954,"47"
1955,"49"
1956,"54"
1957,"55"
1958,"56"
1959,"47"
1960,"53"
1961,"75"
1962,"62"
1963,"68"
1964,"81"
1965,"75"
1966,"65"
1967,"69"
1968,"78"
1969,"72"
1970,"70"
1971,"67"
1972,"74"
1973,"83"
1974,"73"
1975,"59"
1976,"62"
1977,"65"
1978,"50"
1979,"56"
1980,"52"
1981,"41"
1982,"35"
1983,"35"
1984,"30"
1985,"23"
1986,"19"
1987,"17"
1988,"10"
1989,"12"
1990,"3"
1991,"<3"
1992,"3"
1993,"6"
1994,"9"
1995,"4"
1996,"<3"
1997,"3"
1999,"<3"
2002,"<3"
2003,"<3"
2008,"<3"
