"index_year","n","analysis_id"
1950,"43",1
1951,"40",1
1952,"54",1
1953,"47",1
1954,"47",1
1955,"49",1
1956,"54",1
1957,"55",1
1958,"56",1
1959,"47",1
1960,"53",1
1961,"75",1
1962,"62",1
1963,"68",1
1964,"81",1
1965,"75",1
1966,"65",1
1967,"69",1
1968,"78",1
1969,"72",1
1970,"70",1
1971,"67",1
1972,"74",1
1973,"83",1
1974,"73",1
1975,"59",1
1976,"62",1
1977,"65",1
1978,"50",1
1979,"56",1
1980,"52",1
1981,"41",1
1982,"35",1
1983,"35",1
1984,"30",1
1985,"23",1
1986,"19",1
1987,"17",1
1988,"10",1
1989,"12",1
1990,"<5",1
1991,"<5",1
1992,"<5",1
1993,"6",1
1994,"9",1
1995,"<5",1
1996,"<5",1
1997,"<5",1
1999,"<5",1
2002,"<5",1
2003,"<5",1
2008,"<5",1
