"eventName","min","Q1","median","Q2","max","average","sd","count","line"
"combination-event",3,7,14,21,329,16.7476076555024,18.2421948325953,1689,"overall"
"mono-event",3,9,14,14,119,16.569541725035,14.9559874999878,4997,"overall"
"combination-event",3,7,14,14,126,15.4984615384615,14.4285435161073,342,"1"
"combination-event",5,7,14,21,329,16.4761029411765,20.4100546366979,544,"2"
"combination-event",7,7,14,21,161,17.0725806451613,17.0388378164386,496,"3"
"combination-event",7,7,14,21,182,18.511811023622,20.7306712267971,254,"4"
"combination-event",6,7,14,21,98,15.6981132075472,12.8116306919509,53,"5"
"mono-event",3,14,14,14,90,17.9796367638965,15.1960435408464,1817,"1"
"mono-event",3,10,14,14,98,17.490222521915,16.3493946250716,1483,"2"
"mono-event",3,8,13,14,90,15.0945558739255,14.2236855410754,1047,"3"
"mono-event",4,7,12,14,119,12.9584905660377,11.032268085764,530,"4"
"mono-event",6,7,12,14,90,12.6583333333333,9.22227467277222,120,"5"
"None",Inf,NA,NA,NA,-Inf,NA,NA,17,"overall"
"acetaminophen",3,14,14,21,90,19.8015463917526,17.8553698809047,1552,"overall"
"acetaminophen+amoxicillin",14,14,14,14,35,14.6222222222222,3.27725556531743,45,"overall"
"acetaminophen+amoxicillin+aspirin",5,5,5,5,5,5,NA,1,"overall"
"acetaminophen+amoxicillin+clavulanate",7,14,21,24.5,28,18.6666666666667,10.6926766215636,3,"overall"
"acetaminophen+aspirin",7,7,7,7,7,7,NA,1,"overall"
"acetaminophen+doxylamine",7,7,7,14,14,10.3297297297297,3.50534257341444,185,"overall"
"acetaminophen+penicillinv",7,8.5,9.5,10.25,11,9.25,1.70782512765993,4,"overall"
"amoxicillin",4,14,14,14,35,14.9160839160839,4.04463912890252,143,"overall"
"amoxicillin+aspirin",14,14,14,14,14,14,0,17,"overall"
"amoxicillin+aspirin+clavulanate",7,7,7,9.5,12,8.66666666666667,2.88675134594813,3,"overall"
"amoxicillin+clavulanate",3,7,14,21,329,17.7837837837838,19.6493146452659,1406,"overall"
"amoxicillin+clavulanate+doxylamine",11,11,11,11,11,11,NA,1,"overall"
"aspirin",4,14,14,28,90,24.2730593607306,19.5484060341127,1095,"overall"
"aspirin+doxylamine",7,7,7,7,7,7,NA,1,"overall"
"aspirin+penicillinv",7,7.75,8,9,12,8.75,2.21735578260835,4,"overall"
"clavulanate",6,7,14,21,119,16.2434782608696,14.0840779234379,115,"overall"
"clavulanate+penicillinv",7,7,7,7,7,7,NA,1,"overall"
"doxylamine",3,7,14,14,14,10.6267605633803,3.50445576021016,852,"overall"
"penicillinv",7,8,10,12,13,10.0258064516129,1.96810200427517,1240,"overall"
"None",Inf,NA,NA,NA,-Inf,NA,NA,17,"1"
"acetaminophen",3,14,14,14,90,19.176267281106,16.7178923656986,868,"1"
"acetaminophen+amoxicillin",14,14,14,14,14,14,0,35,"1"
"acetaminophen+doxylamine",7,7,14,14,14,10.5833333333333,3.52002304665694,84,"1"
"acetaminophen+penicillinv",10,10,10,10,10,10,NA,1,"1"
"amoxicillin",6,14,14,14,35,14.3823529411765,3.89260920426291,34,"1"
"amoxicillin+aspirin",14,14,14,14,14,14,0,11,"1"
"amoxicillin+clavulanate",3,7,14,21,126,18.0673575129534,18.1018709254521,193,"1"
"aspirin",6,14,14,21,90,20.8370118845501,15.8544803181316,589,"1"
"aspirin+penicillinv",7,7,7,7,7,7,NA,1,"1"
"clavulanate",7,7,10.5,14,14,10.5,4.04145188432738,4,"1"
"doxylamine",7,7,7,14,14,9.93548387096774,3.51127217088971,31,"1"
"penicillinv",7,8,10,12,13,10.0068728522337,1.94225806578903,291,"1"
"acetaminophen",3,14,14,21,90,20.0253699788584,18.1579519607063,473,"2"
"acetaminophen+amoxicillin",14,14,14,14,35,17.1111111111111,7.09655628534792,9,"2"
"acetaminophen+amoxicillin+aspirin",5,5,5,5,5,5,NA,1,"2"
"acetaminophen+amoxicillin+clavulanate",7,12.25,17.5,22.75,28,17.5,14.8492424049175,2,"2"
"acetaminophen+aspirin",7,7,7,7,7,7,NA,1,"2"
"acetaminophen+doxylamine",7,7,7,14,14,10.2,3.51229723742994,70,"2"
"acetaminophen+penicillinv",7,8,9,10,11,9,2,3,"2"
"amoxicillin",9,14,14,14,35,15.2745098039216,4.51698320285807,51,"2"
"amoxicillin+aspirin",14,14,14,14,14,14,0,5,"2"
"amoxicillin+aspirin+clavulanate",7,7,7,7,7,7,0,2,"2"
"amoxicillin+clavulanate",7,7,14,21,329,17.65625,22.2124711781226,448,"2"
"aspirin",5,14,14,30,90,26.8075801749271,21.9163281470451,343,"2"
"aspirin+penicillinv",8,9,10,11,12,10,2.82842712474619,2,"2"
"clavulanate",7,7,14,17.5,98,15.2962962962963,17.4770504790509,27,"2"
"clavulanate+penicillinv",7,7,7,7,7,7,NA,1,"2"
"doxylamine",7,7,14,14,14,10.8563218390805,3.48689374822747,174,"2"
"penicillinv",7,8,10,12,13,10.0963855421687,1.99040244171467,415,"2"
"acetaminophen",7,7,14,21,90,21.5524861878453,21.2143493603865,181,"3"
"acetaminophen+amoxicillin",14,14,14,14,14,14,NA,1,"3"
"acetaminophen+amoxicillin+clavulanate",21,21,21,21,21,21,NA,1,"3"
"acetaminophen+doxylamine",7,7,7,14,14,9.54545454545454,3.44656174742132,22,"3"
"amoxicillin",14,14,14,14,28,14.7567567567568,3.20940809189176,37,"3"
"amoxicillin+aspirin",14,14,14,14,14,14,NA,1,"3"
"amoxicillin+aspirin+clavulanate",12,12,12,12,12,12,NA,1,"3"
"amoxicillin+clavulanate",7,7,14,21,161,17.482905982906,17.4308584109301,468,"3"
"aspirin",4,14,21,35,90,30.5496183206107,23.1447663931106,131,"3"
"aspirin+doxylamine",7,7,7,7,7,7,NA,1,"3"
"aspirin+penicillinv",8,8,8,8,8,8,NA,1,"3"
"clavulanate",6,7,14,21,21,14.7105263157895,5.85827155921018,38,"3"
"doxylamine",3,7,14,14,14,10.6185897435897,3.52100366587019,312,"3"
"penicillinv",7,8,10,12,13,10.0086206896552,1.99059325141945,348,"3"
"acetaminophen",7,14,14,21,90,23.8,22.0772936872191,30,"4"
"acetaminophen+doxylamine",7,7,14,14,14,10.8888888888889,3.68932393686311,9,"4"
"amoxicillin",4,14,14,14,28,14.7333333333333,4.90577890519606,15,"4"
"amoxicillin+clavulanate",7,7,14,21,182,18.8237704918033,21.0835514194691,244,"4"
"amoxicillin+clavulanate+doxylamine",11,11,11,11,11,11,NA,1,"4"
"aspirin",14,14,28,35,90,33.8214285714286,23.6518789034059,28,"4"
"clavulanate",7,14,14,21,119,18.030303030303,18.9315953641077,33,"4"
"doxylamine",7,7,14,14,14,10.6165413533835,3.49818670982182,266,"4"
"penicillinv",7,8,10,11,13,9.91772151898734,1.90194399333984,158,"4"
"amoxicillin",14,14,14,19.25,21,16.3333333333333,3.61478445646026,6,"5"
"amoxicillin+clavulanate",6,7,14,21,98,15.6981132075472,12.8116306919509,53,"5"
"aspirin",21,21,25.5,45,90,40.5,33.2716095192282,4,"5"
"clavulanate",7,14,14,21,49,19.9230769230769,10.6337633543785,13,"5"
"doxylamine",6,7,7,14,14,10.4347826086957,3.54167732308712,69,"5"
"penicillinv",7,8,10,12,13,10,2.09054308024742,28,"5"
